,beginTime,dataId,gemo,imageCloudage,imageProductType,imageResolution,imageRowCol,imageSatelliteType,imageSensorType,imageSpectrumType,isDel,name,range,thumbnailPath
8820,2017-09-02 10:58:52,0001b4cbfa65513143e5ae887f6bb582a5a1,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025852_1006_planet_ortho_42.35N_106.68E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.5331,42.41502],[106.510284,42.340458],[106.82073,42.28854],[106.843185,42.362907],[106.5331,42.41502]]]]}",/data/PL/20170902/20170902_025852_1006_planet_ortho_42.35N_106.68E/20170902_025852_1006_planet_ortho_42.35N_106.68E
8821,2017-09-02 10:58:52,00018bea286b1804441e807c361866a0790a,,0.1,0102,{3.00},,PL,,{DGP},0,20170902_025852_1044_planet_ortho_31.16N_104.34E,"{""type"":""MultiPolygon"",""coordinates"":[[[[104.21392,31.223368],[104.195656,31.148388],[104.46721,31.100178],[104.48494,31.174911],[104.21392,31.223368]]]]}",/data/PL/20170902/20170902_025852_1044_planet_ortho_31.16N_104.34E/20170902_025852_1044_planet_ortho_31.16N_104.34E
8822,2017-09-02 10:58:53,00013d6e931ffac846bc8a6147642ceff092,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025853_1006_planet_ortho_42.28N_106.66E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.512375,42.348206],[106.489624,42.273632],[106.799774,42.22178],[106.822174,42.29616],[106.512375,42.348206]]]]}",/data/PL/20170902/20170902_025853_1006_planet_ortho_42.28N_106.66E/20170902_025853_1006_planet_ortho_42.28N_106.66E
8823,2017-09-02 10:58:53,0001101f16e80c30486d96f0cefbef2c2850,,0.5,0102,{3.00},,PL,,{DGP},0,20170902_025853_102e_planet_ortho_36.65N_105.56E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.42224,36.716835],[105.4021,36.641933],[105.688896,36.591976],[105.7088,36.666763],[105.42224,36.716835]]]]}",/data/PL/20170902/20170902_025853_102e_planet_ortho_36.65N_105.56E/20170902_025853_102e_planet_ortho_36.65N_105.56E
8824,2017-09-02 10:58:54,000131c137f88717486cb01aa5972221167d,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025854_1006_planet_ortho_42.22N_106.64E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.49179,42.281754],[106.4691,42.20717],[106.77895,42.15536],[106.80129,42.22974],[106.49179,42.281754]]]]}",/data/PL/20170902/20170902_025854_1006_planet_ortho_42.22N_106.64E/20170902_025854_1006_planet_ortho_42.22N_106.64E
8825,2017-09-02 10:58:54,00013e1c391136474cba89af0ec866cc2c0d,,0.1,0102,{3.00},,PL,,{DGP},0,20170902_025854_102e_planet_ortho_36.59N_105.54E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.40449,36.651947],[105.38452,36.577072],[105.670906,36.527245],[105.69071,36.601967],[105.40449,36.651947]]]]}",/data/PL/20170902/20170902_025854_102e_planet_ortho_36.59N_105.54E/20170902_025854_102e_planet_ortho_36.59N_105.54E
8826,2017-09-02 10:58:54,00013fd2a4f98c654b23a2cd23e568f45497,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025854_1044_planet_ortho_31.03N_104.31E,"{""type"":""MultiPolygon"",""coordinates"":[[[[104.18119,31.09048],[104.16291,31.014574],[104.43391,30.96648],[104.45207,31.04213],[104.18119,31.09048]]]]}",/data/PL/20170902/20170902_025854_1044_planet_ortho_31.03N_104.31E/20170902_025854_1044_planet_ortho_31.03N_104.31E
8827,2017-09-02 10:58:55,0001595041f54dc94151ae2f88d519019c6d,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025855_1006_planet_ortho_42.15N_106.61E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.47164,42.215668],[106.44898,42.14109],[106.75854,42.08927],[106.78081,42.163635],[106.47164,42.215668]]]]}",/data/PL/20170902/20170902_025855_1006_planet_ortho_42.15N_106.61E/20170902_025855_1006_planet_ortho_42.15N_106.61E
8828,2017-09-02 10:58:55,0001f853b92770cc427f80292e82cc87e4bb,,0.2,0102,{3.00},,PL,,{DGP},0,20170902_025855_102e_planet_ortho_36.53N_105.52E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.38817,36.58753],[105.36791,36.51282],[105.65404,36.462967],[105.673836,36.537697],[105.38817,36.58753]]]]}",/data/PL/20170902/20170902_025855_102e_planet_ortho_36.53N_105.52E/20170902_025855_102e_planet_ortho_36.53N_105.52E
8829,2017-09-02 10:58:55,00014e854d2eb0a34332877917baf0f311a0,,0.2,0102,{3.00},,PL,,{DGP},0,20170902_025855_1044_planet_ortho_30.96N_104.29E,"{""type"":""MultiPolygon"",""coordinates"":[[[[104.16452,31.021395],[104.14643,30.946459],[104.4173,30.898422],[104.434944,30.973148],[104.16452,31.021395]]]]}",/data/PL/20170902/20170902_025855_1044_planet_ortho_30.96N_104.29E/20170902_025855_1044_planet_ortho_30.96N_104.29E
8830,2017-09-02 10:58:56,00011ef07642dea04cc9a612b65eccb4e055,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025856_1006_planet_ortho_42.09N_106.59E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.45171,42.150173],[106.42909,42.075584],[106.73834,42.023846],[106.76064,42.098217],[106.45171,42.150173]]]]}",/data/PL/20170902/20170902_025856_1006_planet_ortho_42.09N_106.59E/20170902_025856_1006_planet_ortho_42.09N_106.59E
8831,2017-09-02 10:58:56,000190da6dd43ee34cde9d91aa2041151ff1,,0.1,0102,{3.00},,PL,,{DGP},0,20170902_025856_102e_planet_ortho_36.46N_105.5E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.37149,36.523033],[105.35142,36.448257],[105.637245,36.3984],[105.657036,36.47305],[105.37149,36.523033]]]]}",/data/PL/20170902/20170902_025856_102e_planet_ortho_36.46N_105.5E/20170902_025856_102e_planet_ortho_36.46N_105.5E
8832,2017-09-02 10:58:57,000131c83461b9624b2c8d49d31817e5a927,,0.6,0102,{3.00},,PL,,{DGP},0,20170902_025857_1044_planet_ortho_30.89N_104.27E,"{""type"":""MultiPolygon"",""coordinates"":[[[[104.14833,30.954432],[104.13032,30.87946],[104.40097,30.831467],[104.41862,30.906223],[104.14833,30.954432]]]]}",/data/PL/20170902/20170902_025857_1044_planet_ortho_30.89N_104.27E/20170902_025857_1044_planet_ortho_30.89N_104.27E
8833,2017-09-02 10:58:57,0001afd2b0283e8e41938001e8ec46443322,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025857_1006_planet_ortho_42.02N_106.58E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.432365,42.084587],[106.409836,42.01001],[106.71885,41.95832],[106.74111,42.032715],[106.432365,42.084587]]]]}",/data/PL/20170902/20170902_025857_1006_planet_ortho_42.02N_106.58E/20170902_025857_1006_planet_ortho_42.02N_106.58E
8834,2017-09-02 10:58:57,0001b56f2bf5d5cf448fa361cfaa9c7b2b5f,,0.1,0102,{3.00},,PL,,{DGP},0,20170902_025857_102e_planet_ortho_36.4N_105.49E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.354256,36.45773],[105.33418,36.382957],[105.619865,36.333157],[105.63959,36.40779],[105.354256,36.45773]]]]}",/data/PL/20170902/20170902_025857_102e_planet_ortho_36.4N_105.49E/20170902_025857_102e_planet_ortho_36.4N_105.49E
8835,2017-09-02 10:58:58,000176188e85564a4b68852f8ebed01d44d0,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025858_1006_planet_ortho_41.96N_106.56E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.41277,42.018887],[106.390305,41.944286],[106.69884,41.89263],[106.72109,41.967026],[106.41277,42.018887]]]]}",/data/PL/20170902/20170902_025858_1006_planet_ortho_41.96N_106.56E/20170902_025858_1006_planet_ortho_41.96N_106.56E
8836,2017-09-02 10:58:58,00019e56e920d8814fdc8dbe7ee5c1f80ba4,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025858_102e_planet_ortho_36.33N_105.47E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.337555,36.392445],[105.31759,36.317654],[105.602905,36.267906],[105.622635,36.34254],[105.337555,36.392445]]]]}",/data/PL/20170902/20170902_025858_102e_planet_ortho_36.33N_105.47E/20170902_025858_102e_planet_ortho_36.33N_105.47E
8837,2017-09-02 10:58:59,000180116a3bafbc4719bb9754379d232134,,0.7,0102,{3.00},,PL,,{DGP},0,20170902_025859_1044_planet_ortho_30.76N_104.24E,"{""type"":""MultiPolygon"",""coordinates"":[[[[104.11594,30.820557],[104.098816,30.747545],[104.36896,30.699514],[104.38585,30.772446],[104.11594,30.820557]]]]}",/data/PL/20170902/20170902_025859_1044_planet_ortho_30.76N_104.24E/20170902_025859_1044_planet_ortho_30.76N_104.24E
8838,2017-09-02 10:58:59,00016558cfc50cb84a94a19f2bb7dd652a58,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025859_1006_planet_ortho_41.89N_106.54E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.39317,41.952854],[106.3707,41.878258],[106.6789,41.82655],[106.70103,41.9009],[106.39317,41.952854]]]]}",/data/PL/20170902/20170902_025859_1006_planet_ortho_41.89N_106.54E/20170902_025859_1006_planet_ortho_41.89N_106.54E
8839,2017-09-02 10:58:59,0001768b0348848c4632a0bdf105cb2e6ed5,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025859_102e_planet_ortho_36.26N_105.45E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.32024,36.327217],[105.30013,36.252476],[105.585396,36.20271],[105.60509,36.277367],[105.32024,36.327217]]]]}",/data/PL/20170902/20170902_025859_102e_planet_ortho_36.26N_105.45E/20170902_025859_102e_planet_ortho_36.26N_105.45E
8840,2017-09-02 10:59:00,0001853521a4ae8840f38c171b545d6a0a63,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025900_1006_planet_ortho_41.82N_106.52E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.373886,41.886063],[106.351456,41.81151],[106.65924,41.759815],[106.6814,41.834152],[106.373886,41.886063]]]]}",/data/PL/20170902/20170902_025900_1006_planet_ortho_41.82N_106.52E/20170902_025900_1006_planet_ortho_41.82N_106.52E
8841,2017-09-02 10:59:00,000172009b195c9d42a9a1ede97cc28cb525,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025900_102e_planet_ortho_36.2N_105.43E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.30232,36.261818],[105.2823,36.18704],[105.567345,36.137314],[105.58699,36.211967],[105.30232,36.261818]]]]}",/data/PL/20170902/20170902_025900_102e_planet_ortho_36.2N_105.43E/20170902_025900_102e_planet_ortho_36.2N_105.43E
8842,2017-09-02 10:59:01,0001a9dcca99d07f4efdb0a98bdc431598a2,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025901_1006_planet_ortho_41.76N_106.5E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.35472,41.818794],[106.33228,41.744247],[106.639725,41.692608],[106.66183,41.766922],[106.35472,41.818794]]]]}",/data/PL/20170902/20170902_025901_1006_planet_ortho_41.76N_106.5E/20170902_025901_1006_planet_ortho_41.76N_106.5E
8843,2017-09-02 10:59:01,0001142d6f8510e7404cb9abdc3344f8be43,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025901_102e_planet_ortho_36.13N_105.42E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.283966,36.196285],[105.26405,36.1215],[105.54874,36.07187],[105.56835,36.14652],[105.283966,36.196285]]]]}",/data/PL/20170902/20170902_025901_102e_planet_ortho_36.13N_105.42E/20170902_025901_102e_planet_ortho_36.13N_105.42E
8844,2017-09-02 10:59:02,0001c7992dd667c5497faa558fd174dd0248,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025902_1006_planet_ortho_41.69N_106.48E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.33536,41.751614],[106.31301,41.677055],[106.62011,41.62551],[106.64214,41.699833],[106.33536,41.751614]]]]}",/data/PL/20170902/20170902_025902_1006_planet_ortho_41.69N_106.48E/20170902_025902_1006_planet_ortho_41.69N_106.48E
8845,2017-09-02 10:59:03,00010268686d337f4c2e9d38ec70323829c2,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025903_102e_planet_ortho_36.07N_105.4E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.26629,36.131454],[105.2463,36.056683],[105.53087,36.007072],[105.55045,36.08175],[105.26629,36.131454]]]]}",/data/PL/20170902/20170902_025903_102e_planet_ortho_36.07N_105.4E/20170902_025903_102e_planet_ortho_36.07N_105.4E
8846,2017-09-02 10:59:03,000192e15ec6fc28446089e0d19305228c1f,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025903_1006_planet_ortho_41.62N_106.46E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.31519,41.684963],[106.292885,41.61043],[106.59964,41.558918],[106.62163,41.63323],[106.31519,41.684963]]]]}",/data/PL/20170902/20170902_025903_1006_planet_ortho_41.62N_106.46E/20170902_025903_1006_planet_ortho_41.62N_106.46E
8847,2017-09-02 10:59:04,0001d34c4a81918844b18d36893024aa5cd1,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025904_102e_planet_ortho_36N_105.38E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.24882,36.067184],[105.229034,35.992367],[105.51325,35.942795],[105.532814,36.017494],[105.24882,36.067184]]]]}",/data/PL/20170902/20170902_025904_102e_planet_ortho_36N_105.38E/20170902_025904_102e_planet_ortho_36N_105.38E
8848,2017-09-02 10:59:05,0001af57de612abe4df183d231ce64e384f1,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025905_1006_planet_ortho_41.56N_106.44E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.29548,41.61885],[106.273155,41.544315],[106.57959,41.4928],[106.60157,41.567112],[106.29548,41.61885]]]]}",/data/PL/20170902/20170902_025905_1006_planet_ortho_41.56N_106.44E/20170902_025905_1006_planet_ortho_41.56N_106.44E
8849,2017-09-02 10:59:05,0001a3e4af5091fa41ff9b91eb778768ea15,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025905_102e_planet_ortho_35.94N_105.36E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.23118,36.00301],[105.21124,35.928257],[105.495316,35.878704],[105.514854,35.953423],[105.23118,36.00301]]]]}",/data/PL/20170902/20170902_025905_102e_planet_ortho_35.94N_105.36E/20170902_025905_102e_planet_ortho_35.94N_105.36E
8850,2017-09-02 10:59:06,0001db1a46b9bb234aef965be5e9daba8087,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025906_1006_planet_ortho_41.49N_106.42E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.27604,41.552776],[106.25379,41.47825],[106.55988,41.42676],[106.581825,41.501053],[106.27604,41.552776]]]]}",/data/PL/20170902/20170902_025906_1006_planet_ortho_41.49N_106.42E/20170902_025906_1006_planet_ortho_41.49N_106.42E
8851,2017-09-02 10:59:06,000107bc60c6b91e4d0fb60d85a1b0b7c1fd,,0.2,0102,{3.00},,PL,,{DGP},0,20170902_025906_102e_planet_ortho_35.88N_105.35E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.21421,35.93879],[105.19438,35.864002],[105.47817,35.81448],[105.49769,35.889164],[105.21421,35.93879]]]]}",/data/PL/20170902/20170902_025906_102e_planet_ortho_35.88N_105.35E/20170902_025906_102e_planet_ortho_35.88N_105.35E
8852,2017-09-02 10:59:07,00018e8bf6b3bbb24f719b4e9c7309890208,,0.5,0102,{3.00},,PL,,{DGP},0,20170902_025907_102e_planet_ortho_35.81N_105.33E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.19772,35.873882],[105.17787,35.799072],[105.461395,35.74961],[105.48091,35.82431],[105.19772,35.873882]]]]}",/data/PL/20170902/20170902_025907_102e_planet_ortho_35.81N_105.33E/20170902_025907_102e_planet_ortho_35.81N_105.33E
8853,2017-09-02 10:59:07,000144def3c50116441883f8a8a45424dfa0,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025907_1006_planet_ortho_41.42N_106.4E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.25705,41.486496],[106.23483,41.41198],[106.54059,41.36054],[106.56248,41.434814],[106.25705,41.486496]]]]}",/data/PL/20170902/20170902_025907_1006_planet_ortho_41.42N_106.4E/20170902_025907_1006_planet_ortho_41.42N_106.4E
8854,2017-09-02 10:59:08,0001a9e6ef8188f64be798d071d864618469,,0.4,0102,{3.00},,PL,,{DGP},0,20170902_025908_102e_planet_ortho_35.75N_105.31E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.18134,35.80825],[105.161545,35.73349],[105.44479,35.683945],[105.46427,35.758682],[105.18134,35.80825]]]]}",/data/PL/20170902/20170902_025908_102e_planet_ortho_35.75N_105.31E/20170902_025908_102e_planet_ortho_35.75N_105.31E
8855,2017-09-02 10:59:08,00016936d236d7ed4bdf8f3c1ed324dc1e6a,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025908_1006_planet_ortho_41.36N_106.38E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.23775,41.419544],[106.21553,41.34503],[106.52099,41.29361],[106.54282,41.367867],[106.23775,41.419544]]]]}",/data/PL/20170902/20170902_025908_1006_planet_ortho_41.36N_106.38E/20170902_025908_1006_planet_ortho_41.36N_106.38E
8856,2017-09-02 10:59:09,000142a17de7aa9c4ff282267750316726ea,,0.4,0102,{3.00},,PL,,{DGP},0,20170902_025909_102e_planet_ortho_35.68N_105.3E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.16484,35.742435],[105.14507,35.66769],[105.42806,35.618095],[105.44753,35.69279],[105.16484,35.742435]]]]}",/data/PL/20170902/20170902_025909_102e_planet_ortho_35.68N_105.3E/20170902_025909_102e_planet_ortho_35.68N_105.3E
8857,2017-09-02 10:59:09,0001174a939d3e25459a97d70017622bdb4e,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025909_1006_planet_ortho_41.29N_106.36E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.21844,41.352966],[106.1963,41.278446],[106.50141,41.22706],[106.523224,41.30131],[106.21844,41.352966]]]]}",/data/PL/20170902/20170902_025909_1006_planet_ortho_41.29N_106.36E/20170902_025909_1006_planet_ortho_41.29N_106.36E
8858,2017-09-02 10:59:10,0001128813cb8fec4313bf245caed02680fc,,0.5,0102,{3.00},,PL,,{DGP},0,20170902_025910_102e_planet_ortho_35.61N_105.28E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.1483,35.676544],[105.12848,35.601723],[105.41155,35.552082],[105.43096,35.626804],[105.1483,35.676544]]]]}",/data/PL/20170902/20170902_025910_102e_planet_ortho_35.61N_105.28E/20170902_025910_102e_planet_ortho_35.61N_105.28E
8859,2017-09-02 10:59:10,00010f691074f2e645299e36e6b39bd0414a,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025910_1006_planet_ortho_41.22N_106.34E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.19909,41.286983],[106.17688,41.212482],[106.48173,41.161087],[106.503525,41.23533],[106.19909,41.286983]]]]}",/data/PL/20170902/20170902_025910_1006_planet_ortho_41.22N_106.34E/20170902_025910_1006_planet_ortho_41.22N_106.34E
8860,2017-09-02 10:59:11,000108a4c93053184e5ba1449855a66bdc53,,0.6,0102,{3.00},,PL,,{DGP},0,20170902_025911_102e_planet_ortho_35.55N_105.26E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.13183,35.61015],[105.11205,35.535355],[105.39474,35.48576],[105.414154,35.56041],[105.13183,35.61015]]]]}",/data/PL/20170902/20170902_025911_102e_planet_ortho_35.55N_105.26E/20170902_025911_102e_planet_ortho_35.55N_105.26E
8861,2017-09-02 10:59:11,00019fa85401e6244ab4a9d87d8c1ae6e8c2,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025911_1006_planet_ortho_41.16N_106.32E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.17928,41.221283],[106.15718,41.14677],[106.4617,41.09538],[106.483444,41.169624],[106.17928,41.221283]]]]}",/data/PL/20170902/20170902_025911_1006_planet_ortho_41.16N_106.32E/20170902_025911_1006_planet_ortho_41.16N_106.32E
8862,2017-09-02 10:59:12,0001a9c5cf89b9194831ae66045efeb67bdc,,0.5,0102,{3.00},,PL,,{DGP},0,20170902_025912_102e_planet_ortho_35.48N_105.25E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.114296,35.544353],[105.09458,35.46962],[105.37681,35.420128],[105.39625,35.494843],[105.114296,35.544353]]]]}",/data/PL/20170902/20170902_025912_102e_planet_ortho_35.48N_105.25E/20170902_025912_102e_planet_ortho_35.48N_105.25E
8863,2017-09-02 10:59:12,000151f0ff0f447142cbbdb9f8c42c73a1ff,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025912_1006_planet_ortho_41.09N_106.3E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.15992,41.155476],[106.13781,41.080963],[106.44198,41.02958],[106.46376,41.103783],[106.15992,41.155476]]]]}",/data/PL/20170902/20170902_025912_1006_planet_ortho_41.09N_106.3E/20170902_025912_1006_planet_ortho_41.09N_106.3E
8864,2017-09-02 10:59:13,00017459b90d62cc4deab8adb04c5b2d54d0,,0.3,0102,{3.00},,PL,,{DGP},0,20170902_025913_102e_planet_ortho_35.42N_105.23E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.09628,35.47996],[105.07668,35.405167],[105.35863,35.35572],[105.37805,35.430424],[105.09628,35.47996]]]]}",/data/PL/20170902/20170902_025913_102e_planet_ortho_35.42N_105.23E/20170902_025913_102e_planet_ortho_35.42N_105.23E
8865,2017-09-02 10:59:13,00014466f8544ac44881b6e7f9cc2d76c8a2,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025913_1006_planet_ortho_41.03N_106.28E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.13994,41.089256],[106.11786,41.014767],[106.42174,40.963394],[106.44345,41.03763],[106.13994,41.089256]]]]}",/data/PL/20170902/20170902_025913_1006_planet_ortho_41.03N_106.28E/20170902_025913_1006_planet_ortho_41.03N_106.28E
8866,2017-09-02 10:59:14,00011261fd0681414cf2b85e14842b9960fd,,0.2,0102,{3.00},,PL,,{DGP},0,20170902_025914_102e_planet_ortho_35.35N_105.21E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.07986,35.415592],[105.060074,35.34084],[105.34195,35.2914],[105.36128,35.366127],[105.07986,35.415592]]]]}",/data/PL/20170902/20170902_025914_102e_planet_ortho_35.35N_105.21E/20170902_025914_102e_planet_ortho_35.35N_105.21E
8867,2017-09-02 10:59:14,0001224fd709de99400ea13f3a7bbcac0269,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025914_1006_planet_ortho_40.96N_106.26E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.12015,41.022827],[106.09811,40.948345],[106.4016,40.896988],[106.42335,40.971222],[106.12015,41.022827]]]]}",/data/PL/20170902/20170902_025914_1006_planet_ortho_40.96N_106.26E/20170902_025914_1006_planet_ortho_40.96N_106.26E
8868,2017-09-02 10:59:15,00019d1b31d788614852bb7db5006afe6a14,,0.2,0102,{3.00},,PL,,{DGP},0,20170902_025915_102e_planet_ortho_35.29N_105.19E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.06303,35.351265],[105.04334,35.27654],[105.324905,35.22714],[105.34418,35.30181],[105.06303,35.351265]]]]}",/data/PL/20170902/20170902_025915_102e_planet_ortho_35.29N_105.19E/20170902_025915_102e_planet_ortho_35.29N_105.19E
8869,2017-09-02 10:59:15,00016690f1c38e0c4ae6bed677b85811f795,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025915_1006_planet_ortho_40.89N_106.24E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.101006,40.956196],[106.07895,40.881733],[106.38208,40.83037],[106.40383,40.904617],[106.101006,40.956196]]]]}",/data/PL/20170902/20170902_025915_1006_planet_ortho_40.89N_106.24E/20170902_025915_1006_planet_ortho_40.89N_106.24E
8870,2017-09-02 10:59:16,000124bd4e48cb1f4c51a997d0e291453138,,0.2,0102,{3.00},,PL,,{DGP},0,20170902_025916_102e_planet_ortho_35.23N_105.18E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.0452,35.28722],[105.02559,35.212467],[105.30694,35.163055],[105.32626,35.237774],[105.0452,35.28722]]]]}",/data/PL/20170902/20170902_025916_102e_planet_ortho_35.23N_105.18E/20170902_025916_102e_planet_ortho_35.23N_105.18E
8871,2017-09-02 10:59:16,0001440ab43b9dfb467386de8866978f8533,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025916_1006_planet_ortho_40.83N_106.22E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.08197,40.88967],[106.059944,40.81519],[106.362755,40.763874],[106.3845,40.838123],[106.08197,40.88967]]]]}",/data/PL/20170902/20170902_025916_1006_planet_ortho_40.83N_106.22E/20170902_025916_1006_planet_ortho_40.83N_106.22E
8872,2017-09-02 10:59:17,0001046425d68b6948a09e2cd2326868ff81,,0.2,0102,{3.00},,PL,,{DGP},0,20170902_025917_102e_planet_ortho_35.16N_105.16E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.02844,35.22247],[105.00876,35.14779],[105.28992,35.098377],[105.3092,35.173042],[105.02844,35.22247]]]]}",/data/PL/20170902/20170902_025917_102e_planet_ortho_35.16N_105.16E/20170902_025917_102e_planet_ortho_35.16N_105.16E
8873,2017-09-02 10:59:17,0001df550be1e166407d9fe7e191121caa59,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025917_1006_planet_ortho_40.76N_106.2E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.0628,40.823097],[106.040825,40.748627],[106.34335,40.697346],[106.36503,40.771614],[106.0628,40.823097]]]]}",/data/PL/20170902/20170902_025917_1006_planet_ortho_40.76N_106.2E/20170902_025917_1006_planet_ortho_40.76N_106.2E
8874,2017-09-02 10:59:18,0001126c941ed3dd4f6c89789520616d2f5d,,0.2,0102,{3.00},,PL,,{DGP},0,20170902_025918_102e_planet_ortho_35.1N_105.14E,"{""type"":""MultiPolygon"",""coordinates"":[[[[105.0117,35.157272],[104.992134,35.082516],[105.27311,35.03309],[105.292404,35.107796],[105.0117,35.157272]]]]}",/data/PL/20170902/20170902_025918_102e_planet_ortho_35.1N_105.14E/20170902_025918_102e_planet_ortho_35.1N_105.14E
8875,2017-09-02 10:59:18,0001646a32e961f347feac01af25ea5ab8a3,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_025918_1006_planet_ortho_40.69N_106.18E,"{""type"":""MultiPolygon"",""coordinates"":[[[[106.043594,40.756435],[106.02166,40.68196],[106.323845,40.630722],[106.34546,40.705032],[106.043594,40.756435]]]]}",/data/PL/20170902/20170902_025918_1006_planet_ortho_40.69N_106.18E/20170902_025918_1006_planet_ortho_40.69N_106.18E
8876,2017-09-02 10:59:19,0001abc8979f02a647d8864823484e2a3b05,,0.1,0102,{3.00},,PL,,{DGP},0,20170902_025919_102e_planet_ortho_35.03N_105.13E,"{""type"":""MultiPolygon"",""coordinates"":[[[[104.99541,35.092003],[104.975876,35.017216],[105.256584,34.96778],[105.27587,35.042484],[104.99541,35.092003]]]]}",/data/PL/20170902/20170902_025919_102e_planet_ortho_35.03N_105.13E/20170902_025919_102e_planet_ortho_35.03N_105.13E
